#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Error|Error
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Wie läufts so?
4-5	64-67	die	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	*[33]	*[33]	Embedded[33]	*[33]	*[33]	false[56]	Decl[56]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	32[298]	female[298]	2em9nj6n4c2pjudl6n6hfpjc30[298]	speaker: YOU[416]	*->30-1	DefNP[30]	_	_	_	
4-6	68-75	Chancen	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	*[33]	*[33]	Embedded[33]	*[33]	*[33]	false[56]	Decl[56]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	32[298]	female[298]	2em9nj6n4c2pjudl6n6hfpjc30[298]	speaker: YOU[416]	*->30-1	DefNP[30]	_	_	_	
4-7	76-81	waren	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	_	_	_	_	_	false[56]	Decl[56]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	32[298]	female[298]	2em9nj6n4c2pjudl6n6hfpjc30[298]	speaker: YOU[416]	_	_	_	_	_	
4-8	82-86	eins	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	_	_	_	_	_	false[56]	Decl[56]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	32[298]	female[298]	2em9nj6n4c2pjudl6n6hfpjc30[298]	speaker: YOU[416]	_	_	_	_	_	
4-9	87-89	zu	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	_	_	_	_	_	false[56]	Decl[56]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	32[298]	female[298]	2em9nj6n4c2pjudl6n6hfpjc30[298]	speaker: YOU[416]	_	_	_	_	_	
4-10	90-98	tausend.	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	_	_	_	_	_	false[56]	Decl[56]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	32[298]	female[298]	2em9nj6n4c2pjudl6n6hfpjc30[298]	speaker: YOU[416]	_	_	_	_	_	

#Text=Es geht ihm GUT!
5-1	100-102	Es	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	*	*	Subj	*	*	false[57]	Decl[57]	*[181]	*[181]	*[181]	*[181]	*[181]	input2[181]	32[299]	female[299]	2em9nj6n4c2pjudl6n6hfpjc30[299]	speaker: YOU[417]	_	_	_	_	_	
5-2	103-107	geht	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	_	_	_	_	_	false[57]	Decl[57]	*[181]	*[181]	*[181]	*[181]	*[181]	input2[181]	32[299]	female[299]	2em9nj6n4c2pjudl6n6hfpjc30[299]	speaker: YOU[417]	_	_	_	_	_	
5-3	108-111	ihm	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	3	*	IndirObj	*	singular	false[57]	Decl[57]	*[181]	*[181]	*[181]	*[181]	*[181]	input2[181]	32[299]	female[299]	2em9nj6n4c2pjudl6n6hfpjc30[299]	speaker: YOU[417]	*->71-2	PerPron[71]	_	_	_	
5-4	112-116	GUT!	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	_	_	_	_	_	false[57]	Decl[57]	*[181]	*[181]	*[181]	*[181]	*[181]	input2[181]	32[299]	female[299]	2em9nj6n4c2pjudl6n6hfpjc30[299]	speaker: YOU[417]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
6-1	118-133	END_OF_DOCUMENT	_	GFailure[2]	aufwachen\_set1\_29[2]	latin2[2]	2em9nj6n4c2pjudl6n6hfpjc30-aufwachen\_set1\_29[2]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie läufts so?
7-1	135-138	Wie	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	_	_	_	_	_	false[58]	Int[58]	*[182]	*[182]	*[182]	wh\_5[182]	wh\_question[182]	openq[182]	*[300]	male[300]	*[300]	speaker:Noel[418]	_	_	QAP	*	8-1[59_58]	
7-2	139-145	läufts	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	_	_	_	_	_	false[58]	Int[58]	*[182]	*[182]	*[182]	wh\_5[182]	wh\_question[182]	openq[182]	*[300]	male[300]	*[300]	speaker:Noel[418]	_	_	_	_	_	
7-3	146-149	so?	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	_	_	_	_	_	false[58]	Int[58]	*[182]	*[182]	*[182]	wh\_5[182]	wh\_question[182]	openq[182]	*[300]	male[300]	*[300]	speaker:Noel[418]	_	_	_	_	_	

#Text=Jonas ist aufgewacht
8-1	151-156	Jonas	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	*	*	Subj	*	*	false[59]	Decl[59]	*[183]	aufwachen[183]	intransitive[183]	*[183]	*[183]	item0[183]	41[301]	female[301]	2prsavjsjqbmc8hrbo9bovkues[301]	speaker: YOU[419]	*->69-1	PropNm[69]	elaboration|result|CR	*|*|*	10-1[60_59]|11-1[61_59]|9-1[0_59]	
8-2	157-160	ist	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	_	_	_	_	_	false[59]	Decl[59]	*[183]	aufwachen[183]	intransitive[183]	*[183]	*[183]	item0[183]	41[301]	female[301]	2prsavjsjqbmc8hrbo9bovkues[301]	speaker: YOU[419]	_	_	_	_	_	
8-3	161-171	aufgewacht	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	_	_	_	_	_	false[59]	Decl[59]	*[183]	aufwachen[183]	intransitive[183]	*[183]	*[183]	item0[183]	41[301]	female[301]	2prsavjsjqbmc8hrbo9bovkues[301]	speaker: YOU[419]	_	_	_	_	_	

#Text=Was?
9-1	173-177	Was?	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	_	_	_	_	_	false	NA	was\_question\_3	*	*	*	*	feedback	*	male	*	speaker:Noel	_	_	_	_	_	

#Text=Aus dem Koma!
10-1	179-182	Aus	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	_	_	_	_	_	false[60]	NA[60]	*[184]	*[184]	*[184]	*[184]	*[184]	input1[184]	41[302]	female[302]	2prsavjsjqbmc8hrbo9bovkues[302]	speaker: YOU[420]	_	_	_	_	_	
10-2	183-186	dem	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	*[34]	*[34]	PrepObj[34]	*[34]	*[34]	false[60]	NA[60]	*[184]	*[184]	*[184]	*[184]	*[184]	input1[184]	41[302]	female[302]	2prsavjsjqbmc8hrbo9bovkues[302]	speaker: YOU[420]	*->2-1	DefNP[2]	_	_	_	
10-3	187-192	Koma!	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	*[34]	*[34]	PrepObj[34]	*[34]	*[34]	false[60]	NA[60]	*[184]	*[184]	*[184]	*[184]	*[184]	input1[184]	41[302]	female[302]	2prsavjsjqbmc8hrbo9bovkues[302]	speaker: YOU[420]	*->2-1	DefNP[2]	_	_	_	

#Text=Bin auf dem Weg zum Krankenhaus.
11-1	194-197	Bin	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	1	*	*	*	singular	false[61]	Decl[61]	*[185]	*[185]	*[185]	*[185]	*[185]	input2[185]	41[303]	female[303]	2prsavjsjqbmc8hrbo9bovkues[303]	speaker: YOU[421]	*->43-1	zero[43]	_	_	_	
11-2	198-201	auf	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	_	_	_	_	_	false[61]	Decl[61]	*[185]	*[185]	*[185]	*[185]	*[185]	input2[185]	41[303]	female[303]	2prsavjsjqbmc8hrbo9bovkues[303]	speaker: YOU[421]	_	_	_	_	_	
11-3	202-205	dem	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	*[35]	*[35]	PrepObj[35]	*[35]	*[35]	false[61]	Decl[61]	*[185]	*[185]	*[185]	*[185]	*[185]	input2[185]	41[303]	female[303]	2prsavjsjqbmc8hrbo9bovkues[303]	speaker: YOU[421]	*->28-1	DefNP[28]	_	_	_	
11-4	206-209	Weg	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	*[35]	*[35]	PrepObj[35]	*[35]	*[35]	false[61]	Decl[61]	*[185]	*[185]	*[185]	*[185]	*[185]	input2[185]	41[303]	female[303]	2prsavjsjqbmc8hrbo9bovkues[303]	speaker: YOU[421]	*->28-1	DefNP[28]	_	_	_	
11-5	210-213	zum	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	*[35]	*[35]	PrepObj[35]	*[35]	*[35]	false[61]	Decl[61]	*[185]	*[185]	*[185]	*[185]	*[185]	input2[185]	41[303]	female[303]	2prsavjsjqbmc8hrbo9bovkues[303]	speaker: YOU[421]	*->58-1	DefNP[58]	_	_	_	
11-6	214-226	Krankenhaus.	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	*[35]	*[35]	PrepObj[35]	*[35]	*[35]	false[61]	Decl[61]	*[185]	*[185]	*[185]	*[185]	*[185]	input2[185]	41[303]	female[303]	2prsavjsjqbmc8hrbo9bovkues[303]	speaker: YOU[421]	*->58-1	DefNP[58]	_	_	_	

#Text=END_OF_DOCUMENT
12-1	228-243	END_OF_DOCUMENT	_	GFailure[3]	aufwachen\_set1\_29[3]	latin2[3]	2prsavjsjqbmc8hrbo9bovkues-aufwachen\_set1\_29[3]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie läufts so?
13-1	245-248	Wie	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[62]	Int[62]	*[186]	*[186]	*[186]	wh\_5[186]	wh\_question[186]	openq[186]	*[304]	male[304]	*[304]	speaker:Noel[422]	_	_	QAP	*	14-1[63_62]	
13-2	249-255	läufts	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[62]	Int[62]	*[186]	*[186]	*[186]	wh\_5[186]	wh\_question[186]	openq[186]	*[304]	male[304]	*[304]	speaker:Noel[422]	_	_	_	_	_	
13-3	256-259	so?	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[62]	Int[62]	*[186]	*[186]	*[186]	wh\_5[186]	wh\_question[186]	openq[186]	*[304]	male[304]	*[304]	speaker:Noel[422]	_	_	_	_	_	

#Text=Jonas ist aufgewacht
14-1	261-266	Jonas	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	*	*	Subj	*	*	false[63]	Decl[63]	*[187]	aufwachen[187]	intransitive[187]	*[187]	*[187]	item0[187]	46[305]	male[305]	3jjtes457iqluuhfmeiub8g6qd[305]	speaker: YOU[423]	*->38-1	PropNm[38]	elaboration|CR	*|*	16-1[64_63]|15-1[0_63]	
14-2	267-270	ist	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[63]	Decl[63]	*[187]	aufwachen[187]	intransitive[187]	*[187]	*[187]	item0[187]	46[305]	male[305]	3jjtes457iqluuhfmeiub8g6qd[305]	speaker: YOU[423]	_	_	_	_	_	
14-3	271-281	aufgewacht	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[63]	Decl[63]	*[187]	aufwachen[187]	intransitive[187]	*[187]	*[187]	item0[187]	46[305]	male[305]	3jjtes457iqluuhfmeiub8g6qd[305]	speaker: YOU[423]	_	_	_	_	_	

#Text=Was?
15-1	283-287	Was?	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false	NA	was\_question\_3	*	*	*	*	feedback	*	male	*	speaker:Noel	_	_	_	_	_	

#Text=Ja er ist vor ein paar Tagen plötzlich aus dem Koma aufgewacht.
16-1	289-291	Ja	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	_	_	contrast	*	17-1[65_64]	
16-2	292-294	er	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	3	*	Subj	*	singular	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	*->38-2	PerPron[38]	_	_	_	
16-3	295-298	ist	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	_	_	_	_	_	
16-4	299-302	vor	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	_	_	_	_	_	
16-5	303-306	ein	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	*->13-1	IndefNP[13]	_	_	_	
16-6	307-311	paar	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	*->13-1	IndefNP[13]	_	_	_	
16-7	312-317	Tagen	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	*->13-1	IndefNP[13]	_	_	_	
16-8	318-327	plötzlich	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	_	_	_	_	_	
16-9	328-331	aus	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	_	_	_	_	_	
16-10	332-335	dem	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	*[36]	*[36]	PrepObj[36]	*[36]	*[36]	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	*->49-1	DefNP[49]	_	_	_	
16-11	336-340	Koma	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	*[36]	*[36]	PrepObj[36]	*[36]	*[36]	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	*->49-1	DefNP[49]	_	_	_	
16-12	341-352	aufgewacht.	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[64]	Decl[64]	*[188]	*[188]	*[188]	*[188]	*[188]	input1[188]	46[306]	male[306]	3jjtes457iqluuhfmeiub8g6qd[306]	speaker: YOU[424]	_	_	_	_	_	

#Text=Aber ich war noch nicht bei ihm <BR> weiß also nicht wies ihm geht.
17-1	354-358	Aber	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[65]	Decl[65]	*[189]	*[189]	*[189]	*[189]	*[189]	input2[189]	46[307]	male[307]	3jjtes457iqluuhfmeiub8g6qd[307]	speaker: YOU[425]	_	_	result	*	17-9[66_65]	
17-2	359-362	ich	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	1	*	Subj	*	singular	false[65]	Decl[65]	*[189]	*[189]	*[189]	*[189]	*[189]	input2[189]	46[307]	male[307]	3jjtes457iqluuhfmeiub8g6qd[307]	speaker: YOU[425]	*->45-1	PerPron[45]	_	_	_	
17-3	363-366	war	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[65]	Decl[65]	*[189]	*[189]	*[189]	*[189]	*[189]	input2[189]	46[307]	male[307]	3jjtes457iqluuhfmeiub8g6qd[307]	speaker: YOU[425]	_	_	_	_	_	
17-4	367-371	noch	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[65]	Decl[65]	*[189]	*[189]	*[189]	*[189]	*[189]	input2[189]	46[307]	male[307]	3jjtes457iqluuhfmeiub8g6qd[307]	speaker: YOU[425]	_	_	_	_	_	
17-5	372-377	nicht	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[65]	Decl[65]	*[189]	*[189]	*[189]	*[189]	*[189]	input2[189]	46[307]	male[307]	3jjtes457iqluuhfmeiub8g6qd[307]	speaker: YOU[425]	_	_	_	_	_	
17-6	378-381	bei	_	GFailure[4]	aufwachen\_set1\_29[4]	latin2[4]	3jjtes457iqluuhfmeiub8g6qd-aufwachen\_set1\_29[4]	_	_	_	_	_	false[65]	Decl[65]	*[189]	*[189]	*[189]	*[189]	*[189]	input2[189]	46[307]	male[307]	3jjtes457iqluuhfmeiub8g6qd[307]	speaker: YOU[425]	_	_	_	_	_	
