#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Hallo, wie geht's?
7-1	159-165	Hallo,	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[47]	Int[47]	*[168]	*[168]	*[168]	wh\_2[168]	wh\_question[168]	openq[168]	*[286]	female[286]	*[286]	speaker:Alina[404]	_	_	QAP	*	8-1[48_47]	
7-2	166-169	wie	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[47]	Int[47]	*[168]	*[168]	*[168]	wh\_2[168]	wh\_question[168]	openq[168]	*[286]	female[286]	*[286]	speaker:Alina[404]	_	_	_	_	_	
7-3	170-177	geht's?	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[47]	Int[47]	*[168]	*[168]	*[168]	wh\_2[168]	wh\_question[168]	openq[168]	*[286]	female[286]	*[286]	speaker:Alina[404]	_	_	_	_	_	

#Text=Leonie hat Abendessen gekocht
8-1	179-185	Leonie	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	*	*	Subj	*	*	false[48]	Decl[48]	*[169]	kochen[169]	transitive[169]	*[169]	*[169]	item0[169]	36[287]	male[287]	19gm0uv9ca6mcngf99lirno94a[287]	speaker: YOU[405]	*->52-1	PropNm[52]	explanation|CR	*|*	11-1[50_48]|9-1[0_48]	
8-2	186-189	hat	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[48]	Decl[48]	*[169]	kochen[169]	transitive[169]	*[169]	*[169]	item0[169]	36[287]	male[287]	19gm0uv9ca6mcngf99lirno94a[287]	speaker: YOU[405]	_	_	_	_	_	
8-3	190-200	Abendessen	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	*	*	object	*	*	false[48]	Decl[48]	*[169]	kochen[169]	transitive[169]	*[169]	*[169]	item0[169]	36[287]	male[287]	19gm0uv9ca6mcngf99lirno94a[287]	speaker: YOU[405]	*->63-1	IndefNP[63]	_	_	_	
8-4	201-208	gekocht	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[48]	Decl[48]	*[169]	kochen[169]	transitive[169]	*[169]	*[169]	item0[169]	36[287]	male[287]	19gm0uv9ca6mcngf99lirno94a[287]	speaker: YOU[405]	_	_	_	_	_	

#Text=Häh?
9-1	210-214	Häh?	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false	NA	haeh\_question\_1	*	*	*	*	feedback	*	female	*	speaker:Alina	_	_	parallel	*	10-1[49_0]	

#Text=Ich war auch ganz überrascht!
10-1	216-219	Ich	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	1	*	Subj	*	singular	false[49]	Decl[49]	*[170]	*[170]	*[170]	*[170]	*[170]	input1[170]	36[288]	male[288]	19gm0uv9ca6mcngf99lirno94a[288]	speaker: YOU[406]	*->42-1	PerPron[42]	_	_	_	
10-2	220-223	war	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[49]	Decl[49]	*[170]	*[170]	*[170]	*[170]	*[170]	input1[170]	36[288]	male[288]	19gm0uv9ca6mcngf99lirno94a[288]	speaker: YOU[406]	_	_	_	_	_	
10-3	224-228	auch	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[49]	Decl[49]	*[170]	*[170]	*[170]	*[170]	*[170]	input1[170]	36[288]	male[288]	19gm0uv9ca6mcngf99lirno94a[288]	speaker: YOU[406]	_	_	_	_	_	
10-4	229-233	ganz	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[49]	Decl[49]	*[170]	*[170]	*[170]	*[170]	*[170]	input1[170]	36[288]	male[288]	19gm0uv9ca6mcngf99lirno94a[288]	speaker: YOU[406]	_	_	_	_	_	
10-5	234-245	überrascht!	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[49]	Decl[49]	*[170]	*[170]	*[170]	*[170]	*[170]	input1[170]	36[288]	male[288]	19gm0uv9ca6mcngf99lirno94a[288]	speaker: YOU[406]	_	_	_	_	_	

#Text=Sie hat es sich in den Kopf gesetzt Kochen zu lernen
11-1	247-250	Sie	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	3	*	Subj	*	singular	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	*->52-2	PerPron[52]	_	_	_	
11-2	251-254	hat	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	
11-3	255-257	es	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	*	*	DirObj	*	*	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	
11-4	258-262	sich	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	
11-5	263-265	in	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	
11-6	266-269	den	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	*[31]	*[31]	PrepObj[31]	*[31]	*[31]	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	
11-7	270-274	Kopf	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	*[31]	*[31]	PrepObj[31]	*[31]	*[31]	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	
11-8	275-282	gesetzt	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	
11-9	283-289	Kochen	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	
11-10	290-292	zu	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	
11-11	293-299	lernen	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	false[50]	Decl[50]	*[171]	*[171]	*[171]	*[171]	*[171]	input2[171]	36[289]	male[289]	19gm0uv9ca6mcngf99lirno94a[289]	speaker: YOU[407]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
12-1	301-316	END_OF_DOCUMENT	GFailure[2]	kochen\_set1\_2[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-kochen\_set1\_2[2]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Hallo, wie geht's?
13-1	318-324	Hallo,	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	_	_	_	_	_	false[51]	Int[51]	*[172]	*[172]	*[172]	wh\_2[172]	wh\_question[172]	openq[172]	*[290]	female[290]	*[290]	speaker:Alina[408]	_	_	QAP	*	14-1[52_51]	
13-2	325-328	wie	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	_	_	_	_	_	false[51]	Int[51]	*[172]	*[172]	*[172]	wh\_2[172]	wh\_question[172]	openq[172]	*[290]	female[290]	*[290]	speaker:Alina[408]	_	_	_	_	_	
13-3	329-336	geht's?	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	_	_	_	_	_	false[51]	Int[51]	*[172]	*[172]	*[172]	wh\_2[172]	wh\_question[172]	openq[172]	*[290]	female[290]	*[290]	speaker:Alina[408]	_	_	_	_	_	

#Text=Leonie hat Abendessen gekocht
14-1	338-344	Leonie	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	*	*	Subj	*	*	false[52]	Decl[52]	*[173]	kochen[173]	transitive[173]	*[173]	*[173]	item0[173]	18[291]	female[291]	4qae3ph27q5gbjcsrgnltv8qld[291]	speaker: YOU[409]	*->59-1	PropNm[59]	elaboration|CR	*|*	16-1[53_52]|15-1[0_52]	
14-2	345-348	hat	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	_	_	_	_	_	false[52]	Decl[52]	*[173]	kochen[173]	transitive[173]	*[173]	*[173]	item0[173]	18[291]	female[291]	4qae3ph27q5gbjcsrgnltv8qld[291]	speaker: YOU[409]	_	_	_	_	_	
14-3	349-359	Abendessen	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	*	*	object	*	*	false[52]	Decl[52]	*[173]	kochen[173]	transitive[173]	*[173]	*[173]	item0[173]	18[291]	female[291]	4qae3ph27q5gbjcsrgnltv8qld[291]	speaker: YOU[409]	*->22-1	IndefNP[22]	_	_	_	
14-4	360-367	gekocht	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	_	_	_	_	_	false[52]	Decl[52]	*[173]	kochen[173]	transitive[173]	*[173]	*[173]	item0[173]	18[291]	female[291]	4qae3ph27q5gbjcsrgnltv8qld[291]	speaker: YOU[409]	_	_	_	_	_	

#Text=Häh?
15-1	369-373	Häh?	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	_	_	_	_	_	false	NA	haeh\_question\_1	*	*	*	*	feedback	*	female	*	speaker:Alina	_	_	_	_	_	

#Text=spaghetthi bolognese
16-1	375-385	spaghetthi	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	*[32]	*[32]	DirObj[32]	*[32]	*[32]	false[53]	NA[53]	*[174]	*[174]	*[174]	*[174]	*[174]	input1[174]	18[292]	female[292]	4qae3ph27q5gbjcsrgnltv8qld[292]	speaker: YOU[410]	*->22-2	IndefNP[22]	elaboration	*	17-1[54_53]	
16-2	386-395	bolognese	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	*[32]	*[32]	DirObj[32]	*[32]	*[32]	false[53]	NA[53]	*[174]	*[174]	*[174]	*[174]	*[174]	input1[174]	18[292]	female[292]	4qae3ph27q5gbjcsrgnltv8qld[292]	speaker: YOU[410]	*->22-2	IndefNP[22]	_	_	_	

#Text=hat super geschmeckt
17-1	397-400	hat	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	3	*	*	*	singular	false[54]	Decl[54]	*[175]	*[175]	*[175]	*[175]	*[175]	input2[175]	18[293]	female[293]	4qae3ph27q5gbjcsrgnltv8qld[293]	speaker: YOU[411]	*->22-3	zero[22]	_	_	_	
17-2	401-406	super	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	_	_	_	_	_	false[54]	Decl[54]	*[175]	*[175]	*[175]	*[175]	*[175]	input2[175]	18[293]	female[293]	4qae3ph27q5gbjcsrgnltv8qld[293]	speaker: YOU[411]	_	_	_	_	_	
17-3	407-417	geschmeckt	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	_	_	_	_	_	false[54]	Decl[54]	*[175]	*[175]	*[175]	*[175]	*[175]	input2[175]	18[293]	female[293]	4qae3ph27q5gbjcsrgnltv8qld[293]	speaker: YOU[411]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
18-1	419-434	END_OF_DOCUMENT	GFailure[3]	kochen\_set1\_2[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-kochen\_set1\_2[3]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Hallo, wie geht's?
19-1	436-442	Hallo,	GFailure[4]	kochen\_set1\_2[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-kochen\_set1\_2[4]	_	_	_	_	_	false[55]	Int[55]	*[176]	*[176]	*[176]	wh\_2[176]	wh\_question[176]	openq[176]	*[294]	female[294]	*[294]	speaker:Alina[412]	_	_	QAP	*	20-1[56_55]	
19-2	443-446	wie	GFailure[4]	kochen\_set1\_2[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-kochen\_set1\_2[4]	_	_	_	_	_	false[55]	Int[55]	*[176]	*[176]	*[176]	wh\_2[176]	wh\_question[176]	openq[176]	*[294]	female[294]	*[294]	speaker:Alina[412]	_	_	_	_	_	
19-3	447-454	geht's?	GFailure[4]	kochen\_set1\_2[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-kochen\_set1\_2[4]	_	_	_	_	_	false[55]	Int[55]	*[176]	*[176]	*[176]	wh\_2[176]	wh\_question[176]	openq[176]	*[294]	female[294]	*[294]	speaker:Alina[412]	_	_	_	_	_	

#Text=Leonie hat Abendessen gekocht
20-1	456-462	Leonie	GFailure[4]	kochen\_set1\_2[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-kochen\_set1\_2[4]	*	*	Subj	*	*	false[56]	Decl[56]	*[177]	kochen[177]	transitive[177]	*[177]	*[177]	item0[177]	19[295]	male[295]	f28ipql67ma8cbjqke6k374ach[295]	speaker: YOU[413]	*->3-1|*->50-1	clause[3]|PropNm[50]	explanation|elaboration|CR	*|*|*	22-1[57_56]|23-1[58_56]|21-1[0_56]	
20-2	463-466	hat	GFailure[4]	kochen\_set1\_2[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-kochen\_set1\_2[4]	_	_	_	_	_	false[56]	Decl[56]	*[177]	kochen[177]	transitive[177]	*[177]	*[177]	item0[177]	19[295]	male[295]	f28ipql67ma8cbjqke6k374ach[295]	speaker: YOU[413]	*->3-1	clause[3]	_	_	_	
20-3	467-477	Abendessen	GFailure[4]	kochen\_set1\_2[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-kochen\_set1\_2[4]	*	*	object	*	*	false[56]	Decl[56]	*[177]	kochen[177]	transitive[177]	*[177]	*[177]	item0[177]	19[295]	male[295]	f28ipql67ma8cbjqke6k374ach[295]	speaker: YOU[413]	*->3-1|*->25-1	clause[3]|IndefNP[25]	_	_	_	
20-4	478-485	gekocht	GFailure[4]	kochen\_set1\_2[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-kochen\_set1\_2[4]	_	_	_	_	_	false[56]	Decl[56]	*[177]	kochen[177]	transitive[177]	*[177]	*[177]	item0[177]	19[295]	male[295]	f28ipql67ma8cbjqke6k374ach[295]	speaker: YOU[413]	*->3-1	clause[3]	_	_	_	

#Text=Häh?
