#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Wie läufts so?
11-3	236-241	immer	GFailure[2]	einschlafen\_set1\_19[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-einschlafen\_set1\_19[2]	_	_	_	_	_	false[107]	Decl[107]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[357]	male[357]	7bq5ecc5fndmatjvd44havavdp[357]	speaker: YOU[477]	_	_	_	_	_	
11-4	242-248	wieder	GFailure[2]	einschlafen\_set1\_19[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-einschlafen\_set1\_19[2]	_	_	_	_	_	false[107]	Decl[107]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[357]	male[357]	7bq5ecc5fndmatjvd44havavdp[357]	speaker: YOU[477]	_	_	_	_	_	
11-5	249-259	eingenickt	GFailure[2]	einschlafen\_set1\_19[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-einschlafen\_set1\_19[2]	_	_	_	_	_	false[107]	Decl[107]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[357]	male[357]	7bq5ecc5fndmatjvd44havavdp[357]	speaker: YOU[477]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
12-1	261-276	END_OF_DOCUMENT	GFailure[2]	einschlafen\_set1\_19[2]	latin1[2]	7bq5ecc5fndmatjvd44havavdp-einschlafen\_set1\_19[2]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie läufts so?
13-1	278-281	Wie	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[108]	Int[108]	*[238]	*[238]	*[238]	wh\_5[238]	wh\_question[238]	openq[238]	*[358]	female[358]	*[358]	speaker:Emma[478]	_	_	QAP	*	14-1[109_108]	
13-2	282-288	läufts	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[108]	Int[108]	*[238]	*[238]	*[238]	wh\_5[238]	wh\_question[238]	openq[238]	*[358]	female[358]	*[358]	speaker:Emma[478]	_	_	_	_	_	
13-3	289-292	so?	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[108]	Int[108]	*[238]	*[238]	*[238]	wh\_5[238]	wh\_question[238]	openq[238]	*[358]	female[358]	*[358]	speaker:Emma[478]	_	_	_	_	_	

#Text=Simon ist im Kino eingeschlafen
14-1	294-299	Simon	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	*	*	Subj	*	*	false[109]	Decl[109]	*[239]	einschlafen[239]	intransitive[239]	*[239]	*[239]	item0[239]	37[359]	female[359]	9bb79dhfhst017575orahklqol[359]	speaker: YOU[479]	*->109-1	PropNm[109]	elaboration|explanation|CR	*|*|*	16-1[110_109]|17-1[111_109]|15-1[0_109]	
14-2	300-303	ist	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[109]	Decl[109]	*[239]	einschlafen[239]	intransitive[239]	*[239]	*[239]	item0[239]	37[359]	female[359]	9bb79dhfhst017575orahklqol[359]	speaker: YOU[479]	_	_	_	_	_	
14-3	304-306	im	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	*[34]	*[34]	modifier[34]	*[34]	*[34]	false[109]	Decl[109]	*[239]	einschlafen[239]	intransitive[239]	*[239]	*[239]	item0[239]	37[359]	female[359]	9bb79dhfhst017575orahklqol[359]	speaker: YOU[479]	*->98-1	DefNP[98]	_	_	_	
14-4	307-311	Kino	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	*[34]	*[34]	modifier[34]	*[34]	*[34]	false[109]	Decl[109]	*[239]	einschlafen[239]	intransitive[239]	*[239]	*[239]	item0[239]	37[359]	female[359]	9bb79dhfhst017575orahklqol[359]	speaker: YOU[479]	*->98-1	DefNP[98]	_	_	_	
14-5	312-325	eingeschlafen	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[109]	Decl[109]	*[239]	einschlafen[239]	intransitive[239]	*[239]	*[239]	item0[239]	37[359]	female[359]	9bb79dhfhst017575orahklqol[359]	speaker: YOU[479]	_	_	_	_	_	

#Text=Hm?
15-1	327-330	Hm?	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false	NA	hm\_question\_4	*	*	*	*	feedback	*	female	*	speaker:Emma	_	_	_	_	_	

#Text=der hat so laut geschnarcht
16-1	332-335	der	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	*	*	Subj	*	*	false[110]	Excl[110]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	37[360]	female[360]	9bb79dhfhst017575orahklqol[360]	speaker: YOU[480]	*->109-2	D-Pron[109]	_	_	_	
16-2	336-339	hat	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[110]	Excl[110]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	37[360]	female[360]	9bb79dhfhst017575orahklqol[360]	speaker: YOU[480]	_	_	_	_	_	
16-3	340-342	so	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[110]	Excl[110]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	37[360]	female[360]	9bb79dhfhst017575orahklqol[360]	speaker: YOU[480]	_	_	_	_	_	
16-4	343-347	laut	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[110]	Excl[110]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	37[360]	female[360]	9bb79dhfhst017575orahklqol[360]	speaker: YOU[480]	_	_	_	_	_	
16-5	348-359	geschnarcht	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[110]	Excl[110]	*[240]	*[240]	*[240]	*[240]	*[240]	input1[240]	37[360]	female[360]	9bb79dhfhst017575orahklqol[360]	speaker: YOU[480]	_	_	_	_	_	

#Text=denke er ist ueberarbeitet
17-1	361-366	denke	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	1	*	*	*	singular	false[111]	Decl[111]	*[241]	*[241]	*[241]	*[241]	*[241]	input2[241]	37[361]	female[361]	9bb79dhfhst017575orahklqol[361]	speaker: YOU[481]	*->16-1	zero[16]	_	_	_	
17-2	367-369	er	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	3	*	Subj	*	singular	false[111]	Decl[111]	*[241]	*[241]	*[241]	*[241]	*[241]	input2[241]	37[361]	female[361]	9bb79dhfhst017575orahklqol[361]	speaker: YOU[481]	*->109-3	PerPron[109]	_	_	_	
17-3	370-373	ist	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[111]	Decl[111]	*[241]	*[241]	*[241]	*[241]	*[241]	input2[241]	37[361]	female[361]	9bb79dhfhst017575orahklqol[361]	speaker: YOU[481]	_	_	_	_	_	
17-4	374-387	ueberarbeitet	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	false[111]	Decl[111]	*[241]	*[241]	*[241]	*[241]	*[241]	input2[241]	37[361]	female[361]	9bb79dhfhst017575orahklqol[361]	speaker: YOU[481]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
18-1	389-404	END_OF_DOCUMENT	GFailure[3]	einschlafen\_set1\_19[3]	latin1[3]	9bb79dhfhst017575orahklqol-einschlafen\_set1\_19[3]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie läufts so?
19-1	406-409	Wie	GFailure[4]	einschlafen\_set1\_19[4]	latin1[4]	afpst3sherp4732c4se5ajftkq-einschlafen\_set1\_19[4]	_	_	_	_	_	false[112]	Int[112]	*[242]	*[242]	*[242]	wh\_5[242]	wh\_question[242]	openq[242]	*[362]	female[362]	*[362]	speaker:Emma[482]	_	_	QAP	*	20-1[113_112]	
19-2	410-416	läufts	GFailure[4]	einschlafen\_set1\_19[4]	latin1[4]	afpst3sherp4732c4se5ajftkq-einschlafen\_set1\_19[4]	_	_	_	_	_	false[112]	Int[112]	*[242]	*[242]	*[242]	wh\_5[242]	wh\_question[242]	openq[242]	*[362]	female[362]	*[362]	speaker:Emma[482]	_	_	_	_	_	
19-3	417-420	so?	GFailure[4]	einschlafen\_set1\_19[4]	latin1[4]	afpst3sherp4732c4se5ajftkq-einschlafen\_set1\_19[4]	_	_	_	_	_	false[112]	Int[112]	*[242]	*[242]	*[242]	wh\_5[242]	wh\_question[242]	openq[242]	*[362]	female[362]	*[362]	speaker:Emma[482]	_	_	_	_	_	

#Text=Simon ist im Kino eingeschlafen
20-1	422-427	Simon	GFailure[4]	einschlafen\_set1\_19[4]	latin1[4]	afpst3sherp4732c4se5ajftkq-einschlafen\_set1\_19[4]	*	*	Subj	*	*	false[113]	Decl[113]	*[243]	einschlafen[243]	intransitive[243]	*[243]	*[243]	item0[243]	21[363]	male[363]	afpst3sherp4732c4se5ajftkq[363]	speaker: YOU[483]	*->15-1	PropNm[15]	result|elaboration|CR	*|*|*	23-1[116_113]|22-1[114_113]|21-1[0_113]	
20-2	428-431	ist	GFailure[4]	einschlafen\_set1\_19[4]	latin1[4]	afpst3sherp4732c4se5ajftkq-einschlafen\_set1\_19[4]	_	_	_	_	_	false[113]	Decl[113]	*[243]	einschlafen[243]	intransitive[243]	*[243]	*[243]	item0[243]	21[363]	male[363]	afpst3sherp4732c4se5ajftkq[363]	speaker: YOU[483]	_	_	_	_	_	
