#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Wie gehts dir?
4-3	58-63	meine	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	*[31]|1[32]	*[31]|*[32]	Subj[31]|*[32]	*[31]|*[32]	*[31]|singular[32]	false[49]	Decl[49]	*[172]	*[172]	*[172]	*[172]	*[172]	input1[172]	18[291]	female[291]	0ncaea7aqlpc7oe43khd21qn11[291]	speaker: YOU[410]	*->92-1|*->88-2	DefNP[92]|PossePron[88]	_	_	_	
4-4	64-70	kleine	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	*[31]	*[31]	Subj[31]	*[31]	*[31]	false[49]	Decl[49]	*[172]	*[172]	*[172]	*[172]	*[172]	input1[172]	18[291]	female[291]	0ncaea7aqlpc7oe43khd21qn11[291]	speaker: YOU[410]	*->92-1	DefNP[92]	_	_	_	
4-5	71-80	Schwester	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	*[31]	*[31]	Subj[31]	*[31]	*[31]	false[49]	Decl[49]	*[172]	*[172]	*[172]	*[172]	*[172]	input1[172]	18[291]	female[291]	0ncaea7aqlpc7oe43khd21qn11[291]	speaker: YOU[410]	*->92-1	DefNP[92]	_	_	_	
4-6	81-84	hat	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	_	_	_	_	_	false[49]	Decl[49]	*[172]	*[172]	*[172]	*[172]	*[172]	input1[172]	18[291]	female[291]	0ncaea7aqlpc7oe43khd21qn11[291]	speaker: YOU[410]	_	_	_	_	_	
4-7	85-88	das	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	*	*	DirObj	*	*	false[49]	Decl[49]	*[172]	*[172]	*[172]	*[172]	*[172]	input1[172]	18[291]	female[291]	0ncaea7aqlpc7oe43khd21qn11[291]	speaker: YOU[410]	*->7-2	D-Pron[7]	_	_	_	
4-8	89-101	geschrieben.	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	_	_	_	_	_	false[49]	Decl[49]	*[172]	*[172]	*[172]	*[172]	*[172]	input1[172]	18[291]	female[291]	0ncaea7aqlpc7oe43khd21qn11[291]	speaker: YOU[410]	_	_	_	_	_	

#Text=Mir gehts gut und dir?
5-1	103-106	Mir	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	1	*	IndirObj	*	singular	false[50]	Int[50]	*[173]	*[173]	*[173]	*[173]	*[173]	input2[173]	18[292]	female[292]	0ncaea7aqlpc7oe43khd21qn11[292]	speaker: YOU[411]	*->88-3	PerPron[88]	_	_	_	
5-2	107-112	gehts	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	_	_	_	_	_	false[50]	Int[50]	*[173]	*[173]	*[173]	*[173]	*[173]	input2[173]	18[292]	female[292]	0ncaea7aqlpc7oe43khd21qn11[292]	speaker: YOU[411]	_	_	_	_	_	
5-3	113-116	gut	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	_	_	_	_	_	false[50]	Int[50]	*[173]	*[173]	*[173]	*[173]	*[173]	input2[173]	18[292]	female[292]	0ncaea7aqlpc7oe43khd21qn11[292]	speaker: YOU[411]	_	_	_	_	_	
5-4	117-120	und	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	_	_	_	_	_	false[50]	Int[50]	*[173]	*[173]	*[173]	*[173]	*[173]	input2[173]	18[292]	female[292]	0ncaea7aqlpc7oe43khd21qn11[292]	speaker: YOU[411]	_	_	_	_	_	
5-5	121-125	dir?	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	2	*	PrepObj	*	singular	false[50]	Int[50]	*[173]	*[173]	*[173]	*[173]	*[173]	input2[173]	18[292]	female[292]	0ncaea7aqlpc7oe43khd21qn11[292]	speaker: YOU[411]	*->74-1	PerPron[74]	_	_	_	

#Text=END_OF_DOCUMENT
6-1	127-142	END_OF_DOCUMENT	GFailure[1]	husten\_set1\_7[1]	latin3[1]	0ncaea7aqlpc7oe43khd21qn11-husten\_set1\_7[1]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie gehts dir?
7-1	144-147	Wie	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[51]	Int[51]	*[174]	*[174]	*[174]	wh\_3[174]	wh\_question[174]	openq[174]	*[293]	female[293]	*[293]	speaker:Annabelle[412]	_	_	QAP	*	8-1[52_51]	
7-2	148-153	gehts	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[51]	Int[51]	*[174]	*[174]	*[174]	wh\_3[174]	wh\_question[174]	openq[174]	*[293]	female[293]	*[293]	speaker:Annabelle[412]	_	_	_	_	_	
7-3	154-158	dir?	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	2	*	*	*	singular	false[51]	Int[51]	*[174]	*[174]	*[174]	wh\_3[174]	wh\_question[174]	openq[174]	*[293]	female[293]	*[293]	speaker:Annabelle[412]	*->42-1	PerPron[42]	_	_	_	

#Text=Lotte hat laut gehustet
8-1	160-165	Lotte	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	*	*	Subj	*	*	false[52]	Decl[52]	*[175]	husten[175]	intransitive[175]	*[175]	*[175]	item0[175]	36[294]	male[294]	19gm0uv9ca6mcngf99lirno94a[294]	speaker: YOU[413]	*->39-1	PropNm[39]	elaboration|explanation|CR	*|*|*	10-1[0_52]|10-3[53_52]|9-1[0_52]	
8-2	166-169	hat	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[52]	Decl[52]	*[175]	husten[175]	intransitive[175]	*[175]	*[175]	item0[175]	36[294]	male[294]	19gm0uv9ca6mcngf99lirno94a[294]	speaker: YOU[413]	_	_	_	_	_	
8-3	170-174	laut	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[52]	Decl[52]	*[175]	husten[175]	intransitive[175]	*[175]	*[175]	item0[175]	36[294]	male[294]	19gm0uv9ca6mcngf99lirno94a[294]	speaker: YOU[413]	_	_	_	_	_	
8-4	175-183	gehustet	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[52]	Decl[52]	*[175]	husten[175]	intransitive[175]	*[175]	*[175]	item0[175]	36[294]	male[294]	19gm0uv9ca6mcngf99lirno94a[294]	speaker: YOU[413]	_	_	_	_	_	

#Text=Was?
9-1	185-189	Was?	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false	NA	was\_question\_3	*	*	*	*	feedback	*	female	*	speaker:Annabelle	_	_	_	_	_	

#Text=Ja <BR> sie ist wohl erkältet...
10-1	191-193	Ja	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false	NA	*[176]	*[176]	*[176]	*[176]	*[176]	input1[176]	36[295]	male[295]	19gm0uv9ca6mcngf99lirno94a[295]	speaker: YOU[414]	_	_	_	_	_	
10-2	194-198	<BR>	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	_	_	*[176]	*[176]	*[176]	*[176]	*[176]	input1[176]	36[295]	male[295]	19gm0uv9ca6mcngf99lirno94a[295]	speaker: YOU[414]	_	_	_	_	_	
10-3	199-202	sie	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	3	*	Subj	*	singular	false[53]	Decl[53]	*[176]	*[176]	*[176]	*[176]	*[176]	input1[176]	36[295]	male[295]	19gm0uv9ca6mcngf99lirno94a[295]	speaker: YOU[414]	*->39-2	PerPron[39]	result	*	11-1[54_53]	
10-4	203-206	ist	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[53]	Decl[53]	*[176]	*[176]	*[176]	*[176]	*[176]	input1[176]	36[295]	male[295]	19gm0uv9ca6mcngf99lirno94a[295]	speaker: YOU[414]	_	_	_	_	_	
10-5	207-211	wohl	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[53]	Decl[53]	*[176]	*[176]	*[176]	*[176]	*[176]	input1[176]	36[295]	male[295]	19gm0uv9ca6mcngf99lirno94a[295]	speaker: YOU[414]	_	_	_	_	_	
10-6	212-223	erkältet...	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[53]	Decl[53]	*[176]	*[176]	*[176]	*[176]	*[176]	input1[176]	36[295]	male[295]	19gm0uv9ca6mcngf99lirno94a[295]	speaker: YOU[414]	_	_	_	_	_	

#Text=Aber da sollte sie besser einfach zuhause bleiben
11-1	225-229	Aber	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[54]	Decl[54]	*[177]	*[177]	*[177]	*[177]	*[177]	input2[177]	36[296]	male[296]	19gm0uv9ca6mcngf99lirno94a[296]	speaker: YOU[415]	_	_	_	_	_	
11-2	230-232	da	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[54]	Decl[54]	*[177]	*[177]	*[177]	*[177]	*[177]	input2[177]	36[296]	male[296]	19gm0uv9ca6mcngf99lirno94a[296]	speaker: YOU[415]	_	_	_	_	_	
11-3	233-239	sollte	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[54]	Decl[54]	*[177]	*[177]	*[177]	*[177]	*[177]	input2[177]	36[296]	male[296]	19gm0uv9ca6mcngf99lirno94a[296]	speaker: YOU[415]	_	_	_	_	_	
11-4	240-243	sie	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	3	*	Subj	*	singular	false[54]	Decl[54]	*[177]	*[177]	*[177]	*[177]	*[177]	input2[177]	36[296]	male[296]	19gm0uv9ca6mcngf99lirno94a[296]	speaker: YOU[415]	*->39-3	PerPron[39]	_	_	_	
11-5	244-250	besser	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[54]	Decl[54]	*[177]	*[177]	*[177]	*[177]	*[177]	input2[177]	36[296]	male[296]	19gm0uv9ca6mcngf99lirno94a[296]	speaker: YOU[415]	_	_	_	_	_	
11-6	251-258	einfach	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[54]	Decl[54]	*[177]	*[177]	*[177]	*[177]	*[177]	input2[177]	36[296]	male[296]	19gm0uv9ca6mcngf99lirno94a[296]	speaker: YOU[415]	_	_	_	_	_	
11-7	259-266	zuhause	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[54]	Decl[54]	*[177]	*[177]	*[177]	*[177]	*[177]	input2[177]	36[296]	male[296]	19gm0uv9ca6mcngf99lirno94a[296]	speaker: YOU[415]	_	_	_	_	_	
11-8	267-274	bleiben	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	false[54]	Decl[54]	*[177]	*[177]	*[177]	*[177]	*[177]	input2[177]	36[296]	male[296]	19gm0uv9ca6mcngf99lirno94a[296]	speaker: YOU[415]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
12-1	276-291	END_OF_DOCUMENT	GFailure[2]	husten\_set1\_7[2]	latin3[2]	19gm0uv9ca6mcngf99lirno94a-husten\_set1\_7[2]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie gehts dir?
13-1	293-296	Wie	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false[55]	Int[55]	*[178]	*[178]	*[178]	wh\_3[178]	wh\_question[178]	openq[178]	*[297]	female[297]	*[297]	speaker:Annabelle[416]	_	_	QAP	*	14-1[56_55]	
13-2	297-302	gehts	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false[55]	Int[55]	*[178]	*[178]	*[178]	wh\_3[178]	wh\_question[178]	openq[178]	*[297]	female[297]	*[297]	speaker:Annabelle[416]	_	_	_	_	_	
13-3	303-307	dir?	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	2	*	*	*	singular	false[55]	Int[55]	*[178]	*[178]	*[178]	wh\_3[178]	wh\_question[178]	openq[178]	*[297]	female[297]	*[297]	speaker:Annabelle[416]	*->12-1	PerPron[12]	_	_	_	

#Text=Lotte hat laut gehustet
14-1	309-314	Lotte	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	*	*	Subj	*	*	false[56]	Decl[56]	*[179]	husten[179]	intransitive[179]	*[179]	*[179]	item0[179]	18[298]	female[298]	4qae3ph27q5gbjcsrgnltv8qld[298]	speaker: YOU[417]	*->40-1	PropNm[40]	elaboration|CR	*|*	16-1[57_56]|15-1[0_56]	
14-2	315-318	hat	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false[56]	Decl[56]	*[179]	husten[179]	intransitive[179]	*[179]	*[179]	item0[179]	18[298]	female[298]	4qae3ph27q5gbjcsrgnltv8qld[298]	speaker: YOU[417]	_	_	_	_	_	
14-3	319-323	laut	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false[56]	Decl[56]	*[179]	husten[179]	intransitive[179]	*[179]	*[179]	item0[179]	18[298]	female[298]	4qae3ph27q5gbjcsrgnltv8qld[298]	speaker: YOU[417]	_	_	_	_	_	
14-4	324-332	gehustet	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false[56]	Decl[56]	*[179]	husten[179]	intransitive[179]	*[179]	*[179]	item0[179]	18[298]	female[298]	4qae3ph27q5gbjcsrgnltv8qld[298]	speaker: YOU[417]	_	_	_	_	_	

#Text=Was?
15-1	334-338	Was?	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false	NA	was\_question\_3	*	*	*	*	feedback	*	female	*	speaker:Annabelle	_	_	_	_	_	

#Text=Lotte hat laut gehustet
16-1	340-345	Lotte	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	*	*	Subj	*	*	false[57]	Decl[57]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	18[299]	female[299]	4qae3ph27q5gbjcsrgnltv8qld[299]	speaker: YOU[418]	*->40-2	PropNm[40]	elaboration	*	17-1[58_57]	
16-2	346-349	hat	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false[57]	Decl[57]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	18[299]	female[299]	4qae3ph27q5gbjcsrgnltv8qld[299]	speaker: YOU[418]	_	_	_	_	_	
16-3	350-354	laut	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false[57]	Decl[57]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	18[299]	female[299]	4qae3ph27q5gbjcsrgnltv8qld[299]	speaker: YOU[418]	_	_	_	_	_	
16-4	355-363	gehustet	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false[57]	Decl[57]	*[180]	*[180]	*[180]	*[180]	*[180]	input1[180]	18[299]	female[299]	4qae3ph27q5gbjcsrgnltv8qld[299]	speaker: YOU[418]	_	_	_	_	_	

#Text=während der Schularbeit
17-1	365-372	während	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	false[58]	NA[58]	*[181]	*[181]	*[181]	*[181]	*[181]	input2[181]	18[300]	female[300]	4qae3ph27q5gbjcsrgnltv8qld[300]	speaker: YOU[419]	_	_	_	_	_	
17-2	373-376	der	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	*[33]	*[33]	PrepObj[33]	*[33]	*[33]	false[58]	NA[58]	*[181]	*[181]	*[181]	*[181]	*[181]	input2[181]	18[300]	female[300]	4qae3ph27q5gbjcsrgnltv8qld[300]	speaker: YOU[419]	*->29-1	DefNP[29]	_	_	_	
17-3	377-388	Schularbeit	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	*[33]	*[33]	PrepObj[33]	*[33]	*[33]	false[58]	NA[58]	*[181]	*[181]	*[181]	*[181]	*[181]	input2[181]	18[300]	female[300]	4qae3ph27q5gbjcsrgnltv8qld[300]	speaker: YOU[419]	*->29-1	DefNP[29]	_	_	_	

#Text=END_OF_DOCUMENT
18-1	390-405	END_OF_DOCUMENT	GFailure[3]	husten\_set1\_7[3]	latin3[3]	4qae3ph27q5gbjcsrgnltv8qld-husten\_set1\_7[3]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Wie gehts dir?
19-1	407-410	Wie	GFailure[4]	husten\_set1\_7[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-husten\_set1\_7[4]	_	_	_	_	_	false[59]	Int[59]	*[182]	*[182]	*[182]	wh\_3[182]	wh\_question[182]	openq[182]	*[301]	female[301]	*[301]	speaker:Annabelle[420]	_	_	QAP	*	20-1[60_59]	
19-2	411-416	gehts	GFailure[4]	husten\_set1\_7[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-husten\_set1\_7[4]	_	_	_	_	_	false[59]	Int[59]	*[182]	*[182]	*[182]	wh\_3[182]	wh\_question[182]	openq[182]	*[301]	female[301]	*[301]	speaker:Annabelle[420]	_	_	_	_	_	
19-3	417-421	dir?	GFailure[4]	husten\_set1\_7[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-husten\_set1\_7[4]	2	*	*	*	singular	false[59]	Int[59]	*[182]	*[182]	*[182]	wh\_3[182]	wh\_question[182]	openq[182]	*[301]	female[301]	*[301]	speaker:Annabelle[420]	*->53-1	PerPron[53]	_	_	_	

#Text=Lotte hat laut gehustet
20-1	423-428	Lotte	GFailure[4]	husten\_set1\_7[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-husten\_set1\_7[4]	*	*	Subj	*	*	false[60]	Decl[60]	*[183]	husten[183]	intransitive[183]	*[183]	*[183]	item0[183]	19[302]	male[302]	f28ipql67ma8cbjqke6k374ach[302]	speaker: YOU[421]	*->99-1	PropNm[99]	explanation|explanation|CR	*|*|*	22-1[61_60]|23-1[62_60]|21-1[0_60]	
20-2	429-432	hat	GFailure[4]	husten\_set1\_7[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-husten\_set1\_7[4]	_	_	_	_	_	false[60]	Decl[60]	*[183]	husten[183]	intransitive[183]	*[183]	*[183]	item0[183]	19[302]	male[302]	f28ipql67ma8cbjqke6k374ach[302]	speaker: YOU[421]	_	_	_	_	_	
20-3	433-437	laut	GFailure[4]	husten\_set1\_7[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-husten\_set1\_7[4]	_	_	_	_	_	false[60]	Decl[60]	*[183]	husten[183]	intransitive[183]	*[183]	*[183]	item0[183]	19[302]	male[302]	f28ipql67ma8cbjqke6k374ach[302]	speaker: YOU[421]	_	_	_	_	_	
20-4	438-446	gehustet	GFailure[4]	husten\_set1\_7[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-husten\_set1\_7[4]	_	_	_	_	_	false[60]	Decl[60]	*[183]	husten[183]	intransitive[183]	*[183]	*[183]	item0[183]	19[302]	male[302]	f28ipql67ma8cbjqke6k374ach[302]	speaker: YOU[421]	_	_	_	_	_	

#Text=Was?
21-1	448-452	Was?	GFailure[4]	husten\_set1\_7[4]	latin3[4]	f28ipql67ma8cbjqke6k374ach-husten\_set1\_7[4]	_	_	_	_	_	false	NA	was\_question\_3	*	*	*	*	feedback	*	female	*	speaker:Annabelle	_	_	_	_	_	

#Text=Ja ich glaube sie hat Corona.
